sentence,class
"I'm trying to find all medications that are currently active and have been prescribed to the patient, can you assist me with that?",find_all_active_medications
Can you give me a list of all medications that are currently active and are part of the patient's current medication therapy?,find_all_active_medications
Can you help me find all medications that are currently active and have been dispensed to the patient?,find_all_active_medications
"I need to locate all medications that are currently active and are part of the patient's current medication regimen, can you help me with that?",find_all_active_medications
Is there a way to identify all medications that are currently active and have been ordered for the patient?,find_all_active_medications
Can you provide me with a list of all medications that are currently active and are being taken by the patient as part of their current treatment plan?,find_all_active_medications
Can you help me find all medications that are currently active and are part of the patient's medication history?,find_all_active_medications
"I need to find a list of all medications that are currently active and have been prescribed to the patient, could you assist me with that?",find_all_active_medications
Can you help me locate all medications that are currently active and have been ordered by the patient's healthcare provider?,find_all_active_medications
Can you give me a list of all medications that are currently active and have been prescribed to the patient in the past?,find_all_active_medications
"I'm trying to locate all medications that are currently active and are being taken by the patient, can you help me with that?",find_all_active_medications
Is there a way to identify all medications that are currently active and are part of the patient's current medication regimen?,find_all_active_medications
Can you help me find all medications that are currently active and have been prescribed to the patient as part of their current treatment plan?,find_all_active_medications
"I need to find all medications that are currently active and are part of the patient's current medication list, can you assist me with that?",find_all_active_medications
Can you provide me with a list of all medications that are currently active and have been ordered for the patient by their healthcare provider?,find_all_active_medications
Can you help me locate all medications that are currently active and have been prescribed to the patient for their current medical condition?,find_all_active_medications
Can you help me find all medications that are currently active and have been approved by the patient's healthcare provider?,find_all_active_medications
"I need to find all medications that are currently active and are part of the patient's current medication plan, can you assist me with that?",find_all_active_medications
Can you provide me with a list of all medications that are currently active and have been prescribed to the patient as part of their current care?,find_all_active_medications
Can you help me locate all medications that are currently active and are part of the patient's current medication management plan?,find_all_active_medications
"I'm trying to find all medications that are currently active and are part of the patient's current medication routine, can you assist me with that?",find_all_active_medications
Is there a way to identify all medications that are currently active and have been prescribed to the patient for their current health condition?,find_all_active_medications
Can you help me find all medications that are currently active and have been recommended by the patient's healthcare provider?,find_all_active_medications
"I need to find a list of all medications that are currently active and have been prescribed to the patient for their current illness, can you assist me with that?",find_all_active_medications
Can you provide me with a list of all medications that are currently active and have been approved for the patient's current medical condition?,find_all_active_medications
Can you help me locate all medications that are currently active and are part of the patient's current medication regimen for their chronic disease?,find_all_active_medications
"I'm trying to find all medications that are currently active and have been prescribed to the patient for their current health issues, can you assist me with that?",find_all_active_medications
Is there a way to identify all medications that are currently active and have been prescribed to the patient for their current symptoms?,find_all_active_medications
Can you help me find all medications that are currently active and are part of the patient's current medication schedule?,find_all_active_medications
"I need to find a list of all medications that are currently active and have been prescribed to the patient for their current medical condition, can you assist me with that?",find_all_active_medications
Can you provide me with a list of all medications that are currently active and have been recommended for the patient's current health concerns?,find_all_active_medications
Can you help me locate all medications that are currently active and are part of the patient's current medication regimen for their ongoing treatment?,find_all_active_medications
"I'm trying to find all medications that are currently active and have been prescribed to the patient for their current health status, can you assist me with that?",find_all_active_medications
Is there a way to identify all medications that are currently active and have been prescribed to the patient for their current medical needs?,find_all_active_medications
Can you help me find all medications that are currently active and are part of the patient's current medication management for their health condition?,find_all_active_medications
"I need to find a list of all medications that are currently active and have been prescribed to the patient for their current medical issue, can you assist me with that?",find_all_active_medications
Can you provide me with a list of all medications that are currently active and have been approved by the patient's healthcare provider for their current medical condition?,find_all_active_medications
Can you pull up a list of my current meds?,find_all_active_medications
Could you please show me all the medications I'm taking right now?,find_all_active_medications
List all of my active prescriptions.,find_all_active_medications
Can you find all the meds that I'm currently taking?,find_all_active_medications
I need a list of all the medications that are currently active for me.,find_all_active_medications
Would you mind locating all of my active prescriptions?,find_all_active_medications
Can you please find a list of my current medications?,find_all_active_medications
"I'm looking for a list of all my active meds, can you help me?",find_all_active_medications
Could you assist me in finding all of my current medications?,find_all_active_medications
"I need to know all the medications that are currently active for me, can you help?",find_all_active_medications
Can you please display all of my current medications?,find_all_active_medications
Can you find out all of my current prescriptions for me?,find_all_active_medications
I would like a list of all the medications that are currently active for me.,find_all_active_medications
Could you show me a list of my active medications?,find_all_active_medications
Can you locate all of my active prescriptions for me?,find_all_active_medications
Could you find a list of all the medications I'm currently taking?,find_all_active_medications
Can you help me find all of my active medications?,find_all_active_medications
Can you pull up a list of all the medications that are currently active for me?,find_all_active_medications
Would you mind finding all of my active prescriptions?,find_all_active_medications
Can you provide me with a list of my current medications?,find_all_active_medications
Can you please help me find all of my active medications?,find_all_active_medications
Can you show me a list of my current medications?,find_all_active_medications
Could you locate all of my current prescriptions?,find_all_active_medications
"I need a list of all my active medications, can you help me find them?",find_all_active_medications
Can you display all of my current prescriptions for me?,find_all_active_medications
Can you help me locate all of my active prescriptions?,find_all_active_medications
Can you please find a list of my active medications?,find_all_active_medications
Can you find out all of the medications that are currently active for me?,find_all_active_medications
Could you assist me in finding all of my current prescriptions?,find_all_active_medications
"I need to know all the medications that are currently active for me, could you help?",find_all_active_medications
Can you help me find a list of all my current medications?,find_all_active_medications
Can you show me all of my active prescriptions?,find_all_active_medications
Can you provide me with a list of all my active medications?,find_all_active_medications
Could you please locate all of my current prescriptions?,find_all_active_medications
Can you help me find a list of my active medications?,find_all_active_medications
Can you please display all of my current medications for me?,find_all_active_medications
Can you locate all of my active prescriptions for me?,find_all_active_medications
Could you find a list of all the medications that are currently active for me?,find_all_active_medications
Can you help me find all of my current prescriptions?,find_all_active_medications
Can you show me a list of all my active medications?,find_all_active_medications
"I need a list of my current medications, can you please assist me?",find_all_active_medications
Can you find out all of my active prescriptions for me?,find_all_active_medications
Would you mind locating all of my current medications?,find_all_active_medications
Can you help me find a list of all my current prescriptions?,find_all_active_medications
Can you pull up all of my active medications?,find_all_active_medications
Can you please provide me with a list of my current medications?,find_all_active_medications
Can you help me locate all of my active medications?,find_all_active_medications
Can you display all of my current prescriptions?,find_all_active_medications
Could you find all the meds that I'm currently taking?,find_all_active_medications
"I need a list of all my active meds, could you please help me?",find_all_active_medications
Can you locate all of my current medications for me?,find_all_active_medications
Can you find all of the medications that are currently active for me?,find_all_active_medications
Can you help me find all of my active prescriptions?,find_all_active_medications
"I require a list of all my current medications, can you please assist me in finding them?",find_all_active_medications
Can you pull up a list of my active prescriptions for me?,find_all_active_medications
Can you locate all of my current medications and display them for me?,find_all_active_medications
Can you help me find all the medications I am currently taking?,find_all_active_medications
"I need a list of all the medications that are active for me, can you please find them?",find_all_active_medications
Can you please find out all of my active medications?,find_all_active_medications
Can you provide me with a list of all my active prescriptions?,find_all_active_medications
Can you display all of my current meds for me?,find_all_active_medications
Can you find all of the medications that are currently active for me and provide me with a list?,find_all_active_medications
"I require a list of all my current prescriptions, could you please find them for me?",find_all_active_medications
Can you help me locate all of my active meds?,find_all_active_medications
Can you please provide me with a list of all the medications I am currently taking?,find_all_active_medications
Can you find out all of my current prescriptions and provide me with a list?,find_all_active_medications
"I need to know all the medications that are currently active for me, can you please help me find them?",find_all_active_medications
Can you help me find all of my active meds and provide me with a list?,find_all_active_medications
Can you locate all of my current medications and show them to me?,find_all_active_medications
Can you find all of my active prescriptions and show them to me?,find_all_active_medications
Can you help me find a list of all the medications that are currently active for me?,find_all_active_medications
Can you provide me with a list of all the medications I am currently taking?,find_all_active_medications
"I need a list of all my current meds, can you please help me find them?",find_all_active_medications
Can you show me all of my active medications?,find_all_active_medications
Can you please display all of my current prescriptions for me?,find_all_active_medications
Can you find all of my current medications and provide me with a list?,find_all_active_medications
"I require a list of all the medications that are currently active for me, could you please help me find them?",find_all_active_medications
Can you locate all of my active prescriptions and provide me with a list?,find_all_active_medications
Can you help me find all of my current meds and provide me with a list?,find_all_active_medications
Can you find out all of my active medications and display them for me?,find_all_active_medications
Can you provide me with a list of all my current prescriptions and medications?,find_all_active_medications
Can you help me locate all of my current prescriptions and provide me with a list?,find_all_active_medications
Can you locate all of my active medications and show them to me?,find_all_active_medications
Can you help me find a list of all my active prescriptions and medications?,find_all_active_medications
Can you display all of my current meds and prescriptions?,find_all_active_medications
Can you find all of my current prescriptions and provide me with a list?,find_all_active_medications
Can you provide me with a list of all my active medications and prescriptions?,find_all_active_medications
Can you help me locate all of my active meds and prescriptions?,find_all_active_medications
Can you find out all of my current medications and prescriptions?,find_all_active_medications
Can you provide me with a list of all my current medications and active prescriptions?,find_all_active_medications
Can you locate all of my active medications and prescriptions and show them to me?,find_all_active_medications
Can you help me find a list of all my current meds and active prescriptions?,find_all_active_medications
Can you find all of my current medications and active prescriptions and provide me with a list?,find_all_active_medications
Can you locate all of my current prescriptions and active medications and display them for me?,find_all_active_medications
Can you provide me with a list of all my active meds and current prescriptions?,find_all_active_medications
Can you help me locate all of my active medications and prescriptions and provide me with a list?,find_all_active_medications
Can you please gather all of my active medications into a list?,find_all_active_medications
"I am in need of a comprehensive list of my current medications, can you help me find it?",find_all_active_medications
Can you locate all of my active prescriptions and medications for me?,find_all_active_medications
Can you provide me with a list of all my currently active medications and prescriptions?,find_all_active_medications
Can you list all the meds that are currently being taken?,find_all_active_medications
"I'd like to know the active medications, could you help me with that?",find_all_active_medications
What meds are currently being used?,find_all_active_medications
"I'm curious about the active meds, could you provide a list?",find_all_active_medications
Would it be possible to obtain a list of active medications?,find_all_active_medications
Can you tell me what medications are currently in use?,find_all_active_medications
I'm looking for a list of medications that are currently active.,find_all_active_medications
Can you provide a list of all active medications?,find_all_active_medications
What are the current active medications?,find_all_active_medications
Could you tell me which medications are currently active?,find_all_active_medications
I need a list of all the active medications.,find_all_active_medications
What meds are currently being prescribed?,find_all_active_medications
Could you provide me with a list of all the active medications?,find_all_active_medications
Can you tell me what medications are currently in use?,find_all_active_medications
I'm looking for a list of medications that are currently active.,find_all_active_medications
Can you provide me with a list of all active medications?,find_all_active_medications
What are the active medications?,find_all_active_medications
Could you tell me which medications are currently active?,find_all_active_medications
Can you list all the meds that are currently active?,find_all_active_medications
What are the active meds?,find_all_active_medications
I need a list of currently active medications.,find_all_active_medications
Can you give me a list of all the active medications?,find_all_active_medications
What are the currently active meds?,find_all_active_medications
Could you provide me with a list of the active medications?,find_all_active_medications
I'd like to know which medications are active at the moment.,find_all_active_medications
Can you tell me what the current active medications are?,find_all_active_medications
"I need a list of the active medications, could you help me with that?",find_all_active_medications
What medications are currently being used?,find_all_active_medications
Can you provide me with a list of currently active meds?,find_all_active_medications
"I'm curious about the active meds, could you give me a list?",find_all_active_medications
What are the currently active medications?,find_all_active_medications
Could you tell me what medications are currently active?,find_all_active_medications
Can you give me a list of all active meds?,find_all_active_medications
What meds are currently active?,find_all_active_medications
"I need to know the active medications, can you help me?",find_all_active_medications
Can you provide a list of active medications currently in use?,find_all_active_medications
"I'm looking for a list of active medications, can you help?",find_all_active_medications
Could you tell me what meds are currently active?,find_all_active_medications
Can you provide me with a list of the medications currently in use?,find_all_active_medications
"I'm curious about the active medications, could you list them?",find_all_active_medications
What are the active medications at the moment?,find_all_active_medications
Can you list all of the currently active medications?,find_all_active_medications
Could you give me a list of the medications that are currently active?,find_all_active_medications
"I need to know the active medications, can you provide a list?",find_all_active_medications
Can you help me find all the medications that are currently active?,find_all_active_medications
What medications are currently in use?,find_all_active_medications
Can you tell me what the active medications are?,find_all_active_medications
"I'm looking for a list of all the active medications, could you help me?",find_all_active_medications
Could you give me a list of the active medications currently in use?,find_all_active_medications
What are the currently active meds?,find_all_active_medications
Can you provide me with a list of all the active meds?,find_all_active_medications
I'd like to know what medications are currently in use.,find_all_active_medications
What are the medications that are currently active?,find_all_active_medications
Can you list the currently active medications?,find_all_active_medications
Could you help me find the active medications?,find_all_active_medications
What are the active medications at the moment?,find_all_active_medications
I need to know what medications are currently active.,find_all_active_medications
Can you provide me with a list of active meds?,find_all_active_medications
"I'm curious about the active medications, could you tell me more?",find_all_active_medications
Can you tell me which medications are currently active?,find_all_active_medications
"I'm looking for a list of medications that are currently being taken, could you help me with that?",find_all_active_medications
